candidate_id	term	candidate_kind	extraction_method	paper_count	occurrences	levels	level_distribution	task_labels	domain_tags	risk_flags	noise_flags	wordhood_score	year_distribution	paper_ids	source_level	status
2ccf24acb0d851e295c9	知识体系	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	1;2;3	"{""1"":1,""2"":1,""3"":4}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '法律方法论', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '义务性程序兜底条款', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		generic_container;internal_fragment;low_wordhood_score	0.708333	"{""2024"":6}"	FXZZ202405002;FXZZ202405004	A1/A2	pending_human_review
4706454faad6f2962058	破产程序	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	3	3	1;2	"{""1"":4,""2"":4,""3"":0}"	程序审查	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '参与分配', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '智能辅助裁判', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment;lexical_support	1.078125	"{""2023"":5,""2024"":3}"	FXZZ202301009;FXZZ202307009;FXZZ202401009	A1/A2	pending_human_review
12abec4c8dc04a56bc39	确定性	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	5	5	2;3	"{""1"":0,""2"":4,""3"":1}"	程序审查;规范依据	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '适度干预', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.72, 'domain': '合同法', 'evidence_source': 'keyword', 'evidence_span': '合同解除', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	2.333334	"{""2023"":3,""2024"":2}"	FXZZ202301012;FXZZ202302004;FXZZ202308005;FXZZ202404009;FXZZ202407005	A1/A2	pending_human_review
eec32e23f61c72647fa7	确立行	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	2	"{""1"":0,""2"":2,""3"":0}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '一体化处罚观', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.333334	"{""2023"":2}"	FXZZ202302010;FXZZ202311006	A1/A2	pending_human_review
19f3b393b89255257d36	确适用	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	3	3	2;3	"{""1"":0,""2"":2,""3"":2}"	制度构建;规范依据	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '辅助性原则', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.75	"{""2023"":3,""2024"":1}"	FXZZ202308013;FXZZ202312004;FXZZ202407013	A1/A2	pending_human_review
834d94ca461b30f9ed8c	碎片化	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	2;3	"{""1"":0,""2"":2,""3"":1}"	规范依据	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '合目的性改革', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}			1.111112	"{""2023"":3}"	FXZZ202301004;FXZZ202308003	A1/A2	pending_human_review
d99322b3954a88353349	示的基础	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	1;3	"{""1"":1,""2"":0,""3"":1}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '实质真实发现', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.0	"{""2023"":1,""2024"":1}"	FXZZ202312009;FXZZ202404005	A1/A2	pending_human_review
f7af9b344cc425934d48	社会主	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	9	9	1;2	"{""1"":4,""2"":14,""3"":0}"	制度构建;规范依据	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '合目的性改革', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '程序问题', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	3.666667	"{""2023"":7,""2024"":9,""2026"":2}"	FXZZ202301004;FXZZ202303001;FXZZ202306001;FXZZ202307003;FXZZ202308012;FXZZ202401002;FXZZ202401003;FXZZ202412006;FXZZ202607001	A1/A2	pending_human_review
bddb340b3475ab98224b	社会主义	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	8	8	1;2	"{""1"":4,""2"":13,""3"":0}"	制度构建;规范依据	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '合目的性改革', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '程序问题', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	2.823529	"{""2023"":7,""2024"":8,""2026"":2}"	FXZZ202301004;FXZZ202303001;FXZZ202306001;FXZZ202307003;FXZZ202308012;FXZZ202401002;FXZZ202412006;FXZZ202607001	A1/A2	pending_human_review
e81018e666d2745d95ab	社会主义法	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	3	3	1;2	"{""1"":3,""2"":6,""3"":0}"	制度构建;规范依据	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '合目的性改革', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment;low_wordhood_score	0.733333	"{""2023"":2,""2024"":7}"	FXZZ202301004;FXZZ202306001;FXZZ202401002	A1/A2	pending_human_review
e2672dde98d8a2066821	社会公	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	4	4	3	"{""1"":0,""2"":0,""3"":4}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '劳动法', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.66, 'domain': '比较法', 'evidence_source': 'keyword', 'evidence_span': '国际投资协定', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	2.333333	"{""2023"":1,""2024"":3}"	FXZZ202303011;FXZZ202404005;FXZZ202405013;FXZZ202407012	A1/A2	pending_human_review
3ced8faa9e8eee6643c9	社会公众	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	3	"{""1"":0,""2"":0,""3"":2}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '社会危害性', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.66, 'domain': '比较法', 'evidence_source': 'keyword', 'evidence_span': '国际投资协定', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.0	"{""2024"":2}"	FXZZ202404005;FXZZ202407012	A1/A2	pending_human_review
eb8e2464538ee864e221	社会发展	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	5	5	2;3	"{""1"":0,""2"":3,""3"":2}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '合目的性改革', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '程序问题', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	2.375	"{""2023"":4,""2024"":1}"	FXZZ202301004;FXZZ202305013;FXZZ202308012;FXZZ202311007;FXZZ202405002	A1/A2	pending_human_review
48bfadd2674df3df27f6	社会实践	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	2	"{""1"":0,""2"":2,""3"":0}"	规范依据	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '治外法权', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '义务性程序兜底条款', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}			1.0	"{""2023"":1,""2024"":1}"	FXZZ202309002;FXZZ202405004	A1/A2	pending_human_review
0a951b9316a8eeb76145	社会治	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	5	5	1;2;3	"{""1"":5,""2"":4,""3"":1}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '法的安定性', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '侵权责任', 'evidence_source': 'keyword', 'evidence_span': '监护人责任', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '正当裁判', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	2.416667	"{""2023"":9,""2024"":1}"	FXZZ202310002;FXZZ202310007;FXZZ202311004;FXZZ202312002;FXZZ202401008	A1/A2	pending_human_review
f37399ee9ad530034ec4	社会治理	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	4	4	1;2;3	"{""1"":5,""2"":3,""3"":1}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '法的安定性', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '正当裁判', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.611111	"{""2023"":8,""2024"":1}"	FXZZ202310002;FXZZ202311004;FXZZ202312002;FXZZ202401008	A1/A2	pending_human_review
764a7ebf958fc8553728	社会治理体系	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	2;3	"{""1"":0,""2"":1,""3"":1}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '法的安定性', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '正当裁判', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		generic_container;internal_fragment;low_wordhood_score	0.666666	"{""2023"":1,""2024"":1}"	FXZZ202310002;FXZZ202401008	A1/A2	pending_human_review
cec831cf9f5fec2df7ec	社会法	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	1;2	"{""1"":1,""2"":1,""3"":0}"	权利救济	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '社会产权', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '消费公益诉讼', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.333334	"{""2023"":1,""2024"":1}"	FXZZ202312008;FXZZ202403012	A1/A2	pending_human_review
3b633c3dbe197254ded6	社会秩序	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	4	4	1;2;3	"{""1"":1,""2"":12,""3"":1}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '合目的性改革', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}			1.5	"{""2023"":13,""2024"":1}"	FXZZ202301004;FXZZ202301005;FXZZ202302004;FXZZ202406006	A1/A2	pending_human_review
c1b9936d50502db5bcc1	社会责任	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	1;2;3	"{""1"":2,""2"":6,""3"":1}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '投资争端解决', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.66, 'domain': '比较法', 'evidence_source': 'keyword', 'evidence_span': '国际投资条约', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.66, 'domain': '规范理论', 'evidence_source': 'keyword', 'evidence_span': '规范解构', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '侵权责任', 'evidence_source': 'keyword', 'evidence_span': '企业社会责任', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment;low_wordhood_score	0.75	"{""2023"":9}"	FXZZ202303012;FXZZ202304012	A1/A2	pending_human_review
06da82e34f49d6f2fd8a	禁止原则	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	1;2	"{""1"":1,""2"":1,""3"":0}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '撤回权', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.72, 'domain': '合同法', 'evidence_source': 'keyword', 'evidence_span': '解除权', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.0	"{""2023"":1,""2024"":1}"	FXZZ202312007;FXZZ202412006	A1/A2	pending_human_review
e38f9633c1b3413575a8	禁止类推	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	1;2;3	"{""1"":1,""2"":1,""3"":1}"	规范依据	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '污染环境罪', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	0.833333	"{""2023"":1,""2024"":2}"	FXZZ202309005;FXZZ202403006	A1/A2	pending_human_review
4f1e541bca58f3ed4768	私法效力	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	2;3	"{""1"":0,""2"":5,""3"":1}"	程序审查	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '劳动法', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment;low_wordhood_score	0.708333	"{""2023"":6}"	FXZZ202303011;FXZZ202308009	A1/A2	pending_human_review
2cedb49ab29db60180ad	种情形	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	3	3	2	"{""1"":0,""2"":3,""3"":0}"	构成要件	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '监察范围', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.833333	"{""2023"":1,""2024"":1,""2026"":1}"	FXZZ202307006;FXZZ202407009;FXZZ202607005	A1/A2	pending_human_review
964520a23ea83bcf7572	种观点	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	2;3	"{""1"":0,""2"":1,""3"":1}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '破产别除权', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.166667	"{""2023"":1,""2024"":1}"	FXZZ202307008;FXZZ202403012	A1/A2	pending_human_review
3582b27e17c8947f1c9c	科学证据	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	2	"{""1"":0,""2"":2,""3"":0}"	证据证明	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '海洋环境保护', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '侵权责任', 'evidence_source': 'keyword', 'evidence_span': '损害赔偿', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '检察公益诉讼', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.0	"{""2023"":1,""2026"":1}"	FXZZ202302013;FXZZ202607003	A1/A2	pending_human_review
abd54e5d43abba923b18	秩序法益	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	1;2	"{""1"":3,""2"":9,""3"":0}"	制度构建	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '不法原因给付', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment;low_wordhood_score	0.770833	"{""2023"":11,""2026"":1}"	FXZZ202311008;FXZZ202607004	A1/A2	pending_human_review
4bf969e752e402fa1bb8	积极性	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	1;2	"{""1"":1,""2"":2,""3"":0}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '立法模', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.222223	"{""2023"":3}"	FXZZ202304003;FXZZ202307006	A1/A2	pending_human_review
2d0666e3c6edab955466	积极推动	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	2;3	"{""1"":0,""2"":2,""3"":1}"		{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '刑法保障', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	0.916667	"{""2023"":3}"	FXZZ202301007;FXZZ202305002	A1/A2	pending_human_review
252ec9cea08f1f769134	程序	legal_term	config_legal_term_longest_match	56	56	1;2;3	"{""1"":34,""2"":75,""3"":54}"	制度构建;权利救济;构成要件;案例适用;程序审查;规范依据;证据证明	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '全面依法治国', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.66, 'domain': '比较法', 'evidence_source': 'keyword', 'evidence_span': '国际经贸合作', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.66, 'domain': '规范理论', 'evidence_source': 'keyword', 'evidence_span': '轻罪规范', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '侵权责任', 'evidence_source': 'keyword', 'evidence_span': '损害赔偿', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '主观程序正义', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.72, 'domain': '合同法', 'evidence_source': 'keyword', 'evidence_span': '行政代履行', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}				"{""2023"":82,""2024"":78,""2026"":3}"	FXZZ202301001;FXZZ202301007;FXZZ202301009;FXZZ202302010;FXZZ202302012;FXZZ202302013;FXZZ202303003;FXZZ202303007;FXZZ202303009;FXZZ202304014;FXZZ202305003;FXZZ202305005;FXZZ202305011;FXZZ202307006;FXZZ202307007;FXZZ202307009;FXZZ202308004;FXZZ202308005;FXZZ202308007;FXZZ202308009;FXZZ202308010;FXZZ202308011;FXZZ202308013;FXZZ202309003;FXZZ202309004;FXZZ202310002;FXZZ202310005;FXZZ202310010;FXZZ202310011;FXZZ202311005;FXZZ202311006;FXZZ202312001;FXZZ202312003;FXZZ202312009;FXZZ202401003;FXZZ202401007;FXZZ202401008;FXZZ202401009;FXZZ202401011;FXZZ202403003;FXZZ202404002;FXZZ202404005;FXZZ202404012;FXZZ202405005;FXZZ202405013;FXZZ202406004;FXZZ202406005;FXZZ202406009;FXZZ202407003;FXZZ202407004;FXZZ202407010;FXZZ202407011;FXZZ202412004;FXZZ202412005;FXZZ202412010;FXZZ202607003	A1/A2	pending_human_review
61df1f9a22c4f4a47adf	程序与实体	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	2	"{""1"":0,""2"":2,""3"":0}"	程序审查	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '印证方法', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	0.8	"{""2023"":1,""2024"":1}"	FXZZ202308013;FXZZ202406009	A1/A2	pending_human_review
7ccd1f0cba7f55944d21	程序保	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	3	3	1;3	"{""1"":1,""2"":0,""3"":2}"	制度构建;程序审查	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '透明度', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.66, 'domain': '比较法', 'evidence_source': 'keyword', 'evidence_span': '国际经贸合作', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '智能辅助裁判', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.666667	"{""2023"":1,""2024"":2}"	FXZZ202302012;FXZZ202401003;FXZZ202401009	A1/A2	pending_human_review
335db6c6ac1ceec6e1a9	程序保障	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	1;3	"{""1"":1,""2"":0,""3"":1}"	程序审查	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '透明度', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.66, 'domain': '比较法', 'evidence_source': 'keyword', 'evidence_span': '国际经贸合作', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '智能辅助裁判', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment;low_wordhood_score	0.75	"{""2023"":1,""2024"":1}"	FXZZ202302012;FXZZ202401009	A1/A2	pending_human_review
53c393f761dc47dc4205	程序功能	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	2	"{""1"":0,""2"":2,""3"":0}"	程序审查;证据证明	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '刑法处罚早期化', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.66, 'domain': '比较法', 'evidence_source': 'keyword', 'evidence_span': '域外适用', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.0	"{""2023"":1,""2024"":1}"	FXZZ202308005;FXZZ202401011	A1/A2	pending_human_review
1a40977b2965f90ac79e	程序性	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	5	5	2;3	"{""1"":0,""2"":3,""3"":2}"	权利救济;程序审查;证据证明	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '功能定位', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.66, 'domain': '比较法', 'evidence_source': 'keyword', 'evidence_span': '域外适用', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '审查批准', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	3.000001	"{""2023"":3,""2024"":1,""2026"":1}"	FXZZ202308004;FXZZ202308013;FXZZ202312009;FXZZ202401011;FXZZ202607003	A1/A2	pending_human_review
142388fc37d90f365a30	程序构建	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	1;3	"{""1"":1,""2"":0,""3"":1}"	程序审查	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '监察范围', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.0	"{""2023"":1,""2024"":1}"	FXZZ202307006;FXZZ202412005	A1/A2	pending_human_review
e9184bdf3b448d576a61	程序正	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	4	4	1;2;3	"{""1"":3,""2"":4,""3"":2}"	制度构建;程序审查	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '全面依法治国', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '主观程序正义', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	1.777777	"{""2023"":6,""2024"":3}"	FXZZ202301001;FXZZ202309004;FXZZ202405013;FXZZ202407003	A1/A2	pending_human_review
9b54c7824f0f997dd131	程序正义	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	1;2	"{""1"":3,""2"":2,""3"":0}"	程序审查	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '全面依法治国', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '程序法', 'evidence_source': 'keyword', 'evidence_span': '主观程序正义', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	0.8	"{""2023"":3,""2024"":2}"	FXZZ202301001;FXZZ202407003	A1/A2	pending_human_review
e1e7d67cc0a38581a446	程序正当原则	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	2;3	"{""1"":0,""2"":2,""3"":2}"	制度构建;程序审查	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '整全性', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment;low_wordhood_score	0.499999	"{""2023"":3,""2024"":1}"	FXZZ202309004;FXZZ202405013	A1/A2	pending_human_review
1b870b2be88668a91639	程序法	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	4	4	1;2;3	"{""1"":1,""2"":3,""3"":5}"	程序审查;规范依据;证据证明	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '海洋环境保护', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'};{'confidence': 0.68, 'domain': '侵权责任', 'evidence_source': 'keyword', 'evidence_span': '损害赔偿', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	2.222222	"{""2023"":2,""2024"":7}"	FXZZ202302013;FXZZ202311006;FXZZ202405005;FXZZ202406009	A1/A2	pending_human_review
5a326d59433a63da0c9b	程序的制度	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	2	2	1;3	"{""1"":2,""2"":0,""3"":1}"	制度构建;程序审查	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '刑法保障', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	0.8	"{""2023"":1,""2024"":2}"	FXZZ202301007;FXZZ202406005	A1/A2	pending_human_review
8f026ddc61d626de44f8	程序规	cross_paper_discovery	bounded_chinese_ngram_maximal_repeat	6	6	1;2;3	"{""1"":2,""2"":4,""3"":3}"	权利救济;程序审查;规范依据	{'confidence': 0.1, 'domain': 'unrouted', 'evidence_source': 'keyword', 'evidence_span': '预防性法律制度', 'label_origin': 'machine_inferred', 'routing_only': True, 'source_level': 'B'}		internal_fragment	2.888889	"{""2023"":5,""2024"":4}"	FXZZ202305005;FXZZ202308005;FXZZ202308013;FXZZ202310005;FXZZ202312003;FXZZ202412005	A1/A2	pending_human_review
